SMILES,ATSC0c,ATSC0se,AATS0i,ATSC1p,AATSC2se,AATSC0m,AATSC1Z,AATSC2are,AATSC1pe,SpDiam_A,ATSC1c,ATSC1se,ATSC1Z,ATSC1m,ATSC4s
CCCCCC(=O)CC(=O)NC1CCOC1=O,0.8406288343978819,3.912171888888888,166.33369076557585,-0.7168022728888892,0.016015973235673477,37.59268640972223,0.12654320987654316,0.024961423208033896,-0.001012345679012414,4.463758412887878,-0.456636670696736,-0.1268202222222222,4.555555555555554,20.400506999999696,8.400805898491077
CCC(C)C(=O)C1=C(O)C2(CC=C(C)C)CC3C(CC(C(C)(C)O)C3(C)C)(C1=O)C2=O,1.0070699675031192,4.998580985507244,163.05478933730382,1.4306595535248763,0.004265109170158396,34.526248897710566,0.05697702281743403,0.012305762912471648,-0.005095689448600652,5.335297307363601,-0.3929139704154316,-0.24441057929006804,4.0453686200378165,24.867196639361644,77.5885843310229
COc1cc2c(c3c1C(=O)CC(c1ccc(O)cc1)O3)CCC(C)(C)O2,1.3564629794176213,4.6164239999999985,159.54429690491622,-0.13135399746495752,-0.0045967472527472355,35.730355984375,0.3860294117647063,0.0002686202686202929,-0.0011118642769607462,5.079078706541291,-0.5241037428623436,-0.22527199999999895,19.68750000000002,94.18464942187468,24.63033191068673
C=C1C(=O)OC2CC(C)=CCCC3(C)OC3C(OC(C)=O)C12,1.0111825219587363,4.6139105454545435,162.52156425172677,-0.8424488171126927,0.01692168240850058,36.85477712603306,0.5210204814947911,0.0279565131837859,0.004524512666187506,4.92665502758431,-0.5589341355499489,-0.06994829752066106,23.966942148760392,111.36911165702483,-9.786738119834707
CC(=O)OCc1ccc2c(c1)OCO2,0.9611448267031262,3.352663333333333,160.78855101468707,-1.148594534991493,0.006299226190476161,37.72911440972222,0.5425,0.00838293650793653,-0.0002667500000000411,4.639067545362691,-0.5240916203840488,-0.22984397222222236,13.5625,62.26362967361126,-12.715518904320989
CCC(C)C(=O)OC(C)C1(O)CCC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(OC)C(OC8CC(OC)C(OC9OC(C)C(O)C(OC)C9O)C(C)O8)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CC(OC(C)=O)C12C,4.131620798470217,21.23766649462365,165.92169785710158,-3.3015969013252553,0.0014108630026865871,37.65761914834085,0.4874194382760415,0.005451060292801616,-0.0014690397733841557,5.392916635019796,-1.9326701640622903,-1.3634203223494037,94.55937102555205,446.34854870574827,-7.850971049960825
O=S(=O)(O)N(CCN1CCOCC1)S(=O)(=O)O,0.909856083645574,5.611517999999996,170.48103243603825,-4.552697118709671,0.06501721052631577,77.45329834755462,6.347554630593136,0.09692178103948733,-0.02584297606659735,4.750834459239332,-0.6434522834639579,0.029723999999999348,196.77419354838722,843.133723354839,154.06555135896676
N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccc([N+](=O)[O-])cc2)cc1,1.224337060355925,4.8211856,162.91419655304966,1.0555813462440002,0.03537698461538464,34.818429047500004,-0.06926829268292632,0.04870161538461537,0.0018181112804877993,4.667390667389812,-0.7965505821357464,0.1712289600000004,-2.8399999999999794,-11.60905649750012,-30.903124999999992
O=S(=O)(O)NC1CCSCC1,0.4032114724933041,2.8599230909090902,165.92361306065632,-0.9062313056363573,0.07628156460391051,90.15700630785125,5.045454545454547,0.12168950312437007,-0.015055165289256272,4.472135954999581,-0.37351922008137295,0.2317770909090909,111.00000000000003,482.47788799999984,-1.2740223148998426
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,1.8123823433755935,6.737987219512194,168.10823259326426,-1.214693718731675,0.014927986744979103,51.24283917198554,1.2293762018731929,0.027830893750366566,-0.01027302823623814,4.790744223162141,-0.6887091285915795,-0.49146698631766844,52.86317668054729,231.90352333464065,-9.380245193877988
N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccccc2[N+](=O)[O-])cc1,1.2332949693411719,4.8211856,162.91419655304966,1.0555813462440002,0.03537698461538464,34.818429047500004,-0.06926829268292632,0.04870161538461537,0.001818111280487825,4.74379302070756,-0.784899497621653,0.17122896000000037,-2.8399999999999794,-11.60905649750039,-26.672569444444434
O=C(O)CN=C(Nc1cc(Cl)cc(Cl)c1)NC(c1ccccc1)c1ccccc1,1.01260847025406,3.7048829999999993,159.2469341272819,0.7508687222243825,0.013849449999999996,62.190162902343765,-0.131875,0.020614262152777785,-0.009973659722222203,4.734244085039819,-0.7016213043511377,-0.3862978749999999,-6.59375,-25.604202929687425,3.717456665359496
O=C(O)C1(O)CC(O)C(O)C(O)C1,1.3381840820403061,4.712975999999998,168.77120126943953,1.3599287576,-0.003424363636363632,43.2289354176,-1.2320000000000002,-0.0023112727272727295,-0.07041680000000002,4.848942739257199,-0.7814043967356841,-1.3529200000000006,-30.800000000000008,-133.17287920000004,-52.822522222222204
ON=CC1=CCCOC1,0.47476428996696657,2.0202491111111103,167.06486884295782,-0.08657821722222153,-0.02525346172839504,38.043709583333325,0.17283950617283994,-0.04191209876543208,0.013087654320987558,4.297922283499268,-0.1329162945865332,0.1565191111111114,3.111111111111119,13.416554000000106,3.974965706447188
CC(O)CNS(=O)(=O)O,0.5785603228512064,3.2876902777777763,172.50094165046337,-1.4878892009282965,0.08460236387824605,75.12397046913583,5.58315177923021,0.13408383354618977,-0.04997761437908502,4.271558410139715,-0.47712237413936986,-0.2452562067901236,94.91358024691357,403.17617091358034,-32.137799221832715
CC(C)(C)OC(=O)c1ccc(NS(=O)(=O)O)cc1,0.8508211893264379,4.47036618181818,164.07057564776773,-1.999448410666665,0.07294280563754427,55.83501044628099,3.4517906336088164,0.1140348370064279,-0.011030853994490337,4.643870101814176,-0.7347019328605102,0.16762845454545436,113.90909090909095,482.9654789090915,28.412008852712187
CC(NC(=O)C(CC(=O)O)NC(=S)Nc1ccc(C#N)cc1)C(=O)NC(C1CC1)C1CC1,1.4976555725660095,4.923421796610168,164.1964017473699,0.7925873612610839,0.018604700970101428,45.51892752082736,-0.06245614365572309,0.025095386217488344,-0.011685531291648727,4.748899815957431,-1.0522533211904133,-0.5602319592071252,-3.8098247629991087,-10.57061510945137,-40.56578244272551
C=C1CC23CCC4C(C)(C(=O)OCCCS(=O)(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,2.858758828292264,14.217807435185186,165.44204959766702,0.9543457735528391,0.007544120381282002,44.55988698996915,1.1299907741238464,0.012197482853223661,-0.016144065318596107,5.318718109301782,-1.484591891769126,-1.232050214591899,127.68895747599466,562.274007994601,-7.46804215890146
CC1=C2C(=CC1)C(C)(O)CCC1C(C)C(=O)OC21,0.631796938849693,2.9443768421052625,162.01637471690736,0.5469036778000063,0.01271183566571932,34.98566069252077,0.3033240997229919,0.022070007554772064,-0.002067641966759093,4.892524924189225,-0.38077123679976094,-0.12264341274238197,12.132963988919677,59.77605461495802,-24.344158779624493
